Battery_ID,True_SOH,Pred_SOH,Risk
B0005,86.8045675592357,83.09829908569169,1.406758189201355
B0005,89.68120074286804,83.80881240745016,0.7249652147293091
B0005,89.15945111636637,83.2638183149459,1.247929573059082
B0005,89.15945111636637,83.56396724488629,0.9599132537841797
B0005,88.36821038139479,83.33006831970884,1.1843575239181519
B0005,88.36821038139479,84.05965497437015,0.4842621982097626
B0005,87.85088925176532,83.10009670752505,1.4050332307815552
B0005,87.85088925176532,83.57873259010971,0.9457447528839111
B0005,87.34353089918953,83.72062905593211,0.8095840215682983
B0005,87.34353089918953,83.25019800638026,1.260999321937561
B0005,87.08586253728572,83.28963412732205,1.223157286643982
B0005,87.08586253728572,83.46867875269679,1.0513499975204468
B0005,86.82112528239094,83.97767171000167,0.5629315376281738
B0005,86.82112528239094,84.50288776954436,0.05894574522972107
B0005,86.31608619617913,83.62797152678249,0.898496150970459
B0005,86.31608619617913,83.8117765578955,0.7221208810806274
B0005,85.79032694665067,83.6623478453987,0.8655093908309937
B0005,85.79032694665067,84.6722933776945,-0.10361215472221375
B0005,85.52666755675959,83.7806434124363,0.7519955635070801
B0005,85.52666755675959,83.79540291880512,0.7378326654434204
B0005,85.30072498242605,83.09410032807426,1.4107872247695923
B0005,85.30072498242605,84.11343790646788,0.4326532781124115
B0005,85.01555136321294,83.00834159198965,1.493079423904419
B0005,85.01555136321294,84.02482567865582,0.5176836252212524
B0005,84.72899300898948,82.68464021333463,1.8036961555480957
B0005,84.72899300898948,83.96363361275422,0.5764021873474121
B0005,84.24514543304643,82.54115334290196,1.9413830041885376
B0005,84.24514543304643,83.91437691105573,0.62366783618927
B0005,83.72370795579859,82.997364172635,1.5036131143569946
B0005,83.72370795579859,84.09852696257211,0.44696149230003357
B0005,83.72846239939551,82.88455663200449,1.611860752105713
B0005,83.72846239939551,83.38130874120245,1.135188341140747
B0005,83.18581879907026,83.6928142433541,0.8362745046615601
B0005,82.9506934374123,84.01731653893793,0.5248892307281494
B0005,82.69270286667508,83.72647176169887,0.8039774894714355
B0005,82.69270286667508,83.56282730169741,0.9610071182250977
B0005,82.13268910650655,83.15279187343253,1.3544681072235107
B0005,82.13268910650655,83.9216223084687,0.6167153120040894
B0005,81.89289215111849,83.623890043181,0.9024126529693604
B0005,81.89289215111849,83.06698978074668,1.4368019104003906
B0005,81.63675203549555,83.62917780929817,0.8973386287689209
B0005,81.63675203549555,82.96450421698341,1.5351448059082031
B0005,81.38764457766808,83.2793111566072,1.233062982559204
B0005,81.38764457766808,82.88841984182842,1.6081537008285522
B0005,81.10627427605796,82.87820793358208,1.617952823638916
B0005,81.10627427605796,84.01154389942646,0.5304285287857056
B0005,80.56628301882924,83.29772280441745,1.2153955698013306
B0005,80.56628301882924,84.02711935466891,0.5154826641082764
B0005,80.32815698744193,82.66716079456639,1.8204690217971802
B0005,80.32815698744193,83.97503304464294,0.5654635429382324
B0005,80.07571116958798,82.75356242581255,1.7375599145889282
B0005,80.07571116958798,83.83328640134516,0.701480507850647
B0005,79.5184615700164,83.09683812973037,1.4081600904464722
B0005,79.5184615700164,83.07055906014506,1.4333769083023071
B0005,79.28944984121105,83.92871875297371,0.6099057197570801
B0005,79.28944984121105,82.98311537969789,1.517285943031311
B0005,79.24715353687058,83.11703348550768,1.3887810707092285
B0005,79.77631946247968,83.09158179404332,1.4132039546966553
B0005,78.73650873900519,81.72624291576655,2.723353147506714
B0005,78.73650873900519,82.35195967014111,2.122929096221924
B0005,78.24509975468973,82.28117386919585,2.1908535957336426
B0005,78.24509975468973,82.91833949937688,1.5794434547424316
B0005,77.98829736685181,82.21117221400127,2.258025646209717
B0005,77.98829736685181,82.41120019206342,2.0660831928253174
B0005,77.97407834092117,81.94908615609141,2.5095176696777344
B0005,77.97407834092117,82.04767782498632,2.4149112701416016
B0005,77.7344676795305,82.26214317856629,2.2091150283813477
B0005,77.7344676795305,82.94697659660692,1.5519639253616333
B0005,77.44370539945209,81.81820686352738,2.6351065635681152
B0005,77.44370539945209,82.10162859309627,2.3631412982940674
B0005,76.9118299471279,81.91029752685628,2.546738386154175
B0005,76.9118299471279,82.80444108678239,1.6887378692626953
B0005,76.39571291255139,81.80731876622512,2.645554542541504
B0005,76.39571291255139,82.09022791889807,2.3740811347961426
B0005,76.42626314878223,81.73852314508433,2.711569309234619
B0005,76.42626314878223,82.37360616763476,2.1021575927734375
B0005,76.1323662642189,82.3832390354274,2.09291410446167
B0005,76.1323662642189,82.27823481340222,2.193673849105835
B0005,75.87429969244934,82.09471737693636,2.3697731494903564
B0005,75.87429969244934,82.19502591754774,2.273519277572632
B0005,80.29094495653295,81.63729057467361,2.8087098598480225
B0005,80.29094495653295,82.31444813506266,2.1589243412017822
B0005,78.19245723372212,82.00442060851235,2.4564199447631836
B0005,77.40457623883893,81.69490665270558,2.753422737121582
B0005,77.40457623883893,82.90141377794873,1.5956850051879883
B0005,76.61877815934297,81.94436637387349,2.5140466690063477
B0005,76.61877815934297,83.0398521510722,1.462842583656311
B0005,76.34764134244853,82.55470097636238,1.9283829927444458
B0005,76.34764134244853,82.37489667873395,2.100919246673584
B0005,75.84786508568163,81.99542852395514,2.4650485515594482
B0005,75.84786508568163,82.52023160876531,1.9614590406417847
B0005,75.59487980071347,81.99087496274711,2.4694180488586426
B0005,75.59487980071347,82.08685256401122,2.3773200511932373
B0005,75.32819480340552,81.92238494974107,2.535139560699463
B0005,75.32819480340552,82.8534642342966,1.6416963338851929
B0005,75.07726763335681,82.13957568188223,2.326728105545044
B0005,75.07726763335681,82.42223860881407,2.0554909706115723
B0005,74.54222025200119,82.04145186674161,2.4208855628967285
B0005,74.54222025200119,82.12399761778985,2.3416764736175537
B0005,74.29341922806006,82.02185493144607,2.439690351486206
B0005,74.29341922806006,82.18605793379464,2.2821247577667236
B0005,74.02068389880529,82.17093182189505,2.2966394424438477
B0005,74.02068389880529,82.68219708748978,1.8060405254364014
B0005,73.76047934515816,81.75774689060879,2.693122625350952
B0005,73.76047934515816,82.10331788554203,2.361520290374756
B0005,74.29517994152012,81.67435313910204,2.7731454372406006
B0005,74.29517994152012,82.16045294133912,2.306694746017456
B0005,74.80459149068348,82.03350903678043,2.4285073280334473
B0005,74.04002973464492,82.25140390994105,2.2194201946258545
B0005,74.04002973464492,82.34430182597715,2.130277395248413
B0005,73.48771634233412,81.87927109578236,2.5765106678009033
B0005,73.48771634233412,82.19180957827572,2.2766056060791016
B0005,72.69506137422964,81.76643262164552,2.6847879886627197
B0005,72.69506137422964,81.91693866493287,2.540365695953369
B0005,72.70731033617847,81.95545249530859,2.503408670425415
B0005,72.70731033617847,82.30087615233622,2.171947717666626
B0005,72.75118759533416,82.50287132747724,1.97811758518219
B0005,72.75118759533416,82.23762943076758,2.232637882232666
B0005,72.4521081880618,82.13848890953957,2.327770948410034
B0005,72.4521081880618,82.43989033590871,2.038552761077881
B0005,71.93354685740283,82.31980099819715,2.153787851333618
B0005,71.93354685740283,82.20023641201456,2.268519401550293
B0005,71.67227160784894,81.72131368016845,2.7280831336975098
B0005,71.67227160784894,82.13712460525664,2.329080104827881
B0005,71.66979450419048,81.37348416658071,3.0618526935577393
B0005,71.66979450419048,82.76256991500745,1.7289165258407593
B0005,71.403243672388,82.0240548130926,2.437579393386841
B0005,71.403243672388,81.9163873279808,2.5408947467803955
B0005,71.14601590870593,82.03826459751168,2.4239439964294434
B0005,71.14601590870593,82.24855504581646,2.222153902053833
B0005,70.8714516365654,81.54136415656052,2.900758743286133
B0005,70.8714516365654,81.87975261494104,2.5760486125946045
B0005,70.6204614397223,81.89671436334442,2.559772491455078
B0005,70.6204614397223,82.04069256718076,2.421614170074463
B0005,70.62893964700964,81.57236598990653,2.8710100650787354
B0005,70.62893964700964,82.0660903424132,2.397243022918701
B0005,70.37991865734948,82.27179492946317,2.1998534202575684
B0005,70.37991865734948,81.95993797795653,2.4991044998168945
B0005,70.37991865734948,81.90570197558746,2.5511481761932373
B0005,71.91275088396453,82.5570802474994,1.9260998964309692
B0005,70.86773587242763,81.54768800879312,2.89469051361084
B0005,70.86773587242763,81.97595209268023,2.4837377071380615
B0005,70.34908318388216,82.00429588063946,2.4565396308898926
B0005,70.34908318388216,81.78077309702306,2.671027183532715
B0005,70.06018891793812,81.81234738658249,2.6407291889190674
B0005,70.06018891793812,81.95366630272254,2.505122661590576
B0005,69.83504116363164,82.13995881012924,2.3263604640960693
B0005,69.83504116363164,81.9494690358765,2.509150266647339
B0005,69.5642394426363,81.58769459825314,2.8563010692596436
B0005,69.5642394426363,81.8225154413038,2.630972146987915
B0005,69.31143838989175,81.10440415469884,3.3200559616088867
B0005,69.31143838989175,82.2024618852366,2.2663838863372803
B0005,69.02183380987069,81.87208060844888,2.5834105014801025
B0005,69.02183380987069,81.70200346990343,2.746612787246704
B0005,68.76182075128112,81.67219773213529,2.7752137184143066
B0005,68.76182075128112,82.30832702773898,2.1647980213165283
B0005,68.52564012447505,81.25070398651181,3.1796698570251465
B0005,68.52564012447505,81.69780669998119,2.7506399154663086
B0005,68.52542783135199,81.28151922497229,3.1501002311706543
B0005,68.52542783135199,81.70609588582843,2.7426857948303223
B0005,68.23677554340759,81.56123837533443,2.881687879562378
B0005,68.23677554340759,81.6901940758827,2.7579448223114014
B0005,68.23677554340759,81.52333128891406,2.918062686920166
B0005,68.49250017919469,83.01630827429305,1.4854347705841064
B0005,68.23913974630379,82.11279621003398,2.3524250984191895
B0005,68.23913974630379,82.61391329785924,1.8715641498565674
B0005,67.71610233129982,82.16871181483478,2.29876971244812
B0005,67.71610233129982,82.39829110568132,2.078470468521118
B0005,67.73208509189482,82.1119305687807,2.3532557487487793
B0005,67.73208509189482,82.38931268652853,2.0870859622955322
B0005,67.73519606596203,81.91660845907018,2.540682554244995
B0005,67.73519606596203,82.23601318611989,2.2341887950897217
B0005,67.4657498751729,81.72739329435514,2.7222492694854736
B0005,67.4657498751729,81.90613131774752,2.55073618888855
B0005,67.20945968985276,82.513250574812,1.9681578874588013
B0005,67.20945968985276,82.98548993005885,1.5150073766708374
B0005,66.94956895347877,82.55874854491476,1.9244990348815918
B0005,66.94956895347877,82.96061752751011,1.5388743877410889
B0005,66.94572615103486,81.84042457492497,2.6137869358062744
B0005,66.94572615103486,83.15091536494648,1.3562687635421753
B0005,66.70033379880827,81.92685055543716,2.5308544635772705
B0005,66.70033379880827,82.72334685014336,1.7665541172027588
B0005,66.43222154587457,82.1612480194133,2.305931806564331
B0005,66.43222154587457,82.1722123945183,2.295410633087158
B0005,66.1585449613811,81.88923739944235,2.5669472217559814
B0005,66.1585449613811,81.90619119706498,2.5506787300109863
B0005,65.90845794222598,81.90128854689,2.5553832054138184
B0005,65.90845794222598,82.95230983125145,1.5468462705612183
B0005,65.92332218320168,82.32343276576292,2.1503028869628906
B0005,65.92332218320168,82.18418428262044,2.2839226722717285
B0005,65.9146520051351,81.92025240126895,2.5371859073638916
B0005,65.9146520051351,82.79407538062108,1.698684573173523
B0005,66.19362111221339,82.13721852385416,2.3289899826049805
B0005,66.19362111221339,82.02407916235863,2.437556028366089
B0005,68.00608383277392,81.96216916580222,2.4969635009765625
B0005,66.97653433973677,81.39140820791576,3.0446531772613525
B0005,66.97653433973677,81.70405700749193,2.7446422576904297
B0005,66.45143282560349,82.07414647099995,2.389512538909912
B0005,66.45143282560349,82.56845234857933,1.9151874780654907
B0005,66.18370637499478,81.89330248455855,2.563046455383301
B0005,66.18370637499478,82.01483911282703,2.446422576904297
B0005,65.93169483766465,81.11608981469428,3.308842658996582
B0005,65.93169483766465,82.14982398979666,2.316894054412842
B0005,65.67375660662135,82.02234067445703,2.4392242431640625
B0005,65.67375660662135,81.82894613215262,2.6248013973236084
B0005,65.66010317221101,81.64712121813719,2.79927659034729
B0005,65.66010317221101,82.36276975040734,2.112555980682373
B0005,65.38979973472176,81.83767261094067,2.6164276599884033
B0005,65.38979973472176,82.7942361354692,1.6985303163528442
B0005,65.1516459320296,81.92274820103623,2.5347909927368164
B0005,65.1516459320296,83.03515709081314,1.4673478603363037
B0005,65.16786779519103,81.3346545411324,3.0991127490997314
B0005,65.16786779519103,82.38440258249659,2.0917975902557373
B0005,65.17050219327821,82.1014728074861,2.363290786743164
B0005,65.17050219327821,81.79252683557858,2.6597485542297363
B0005,64.89435403247853,81.60788386671395,2.836927890777588
B0005,64.89435403247853,82.37970218030674,2.0963079929351807
B0005,64.90367528459451,81.5719048446235,2.871452569961548
B0005,64.90367528459451,81.66139237264512,2.7855823040008545
B0005,64.67318069221216,82.01607670154189,2.445235013961792
B0005,64.67318069221216,81.61981003782681,2.825483798980713
B0005,64.4001696309559,81.85819283064986,2.5967369079589844
B0005,64.4001696309559,81.79616083930144,2.656261444091797
B0005,64.37262610689703,81.47306794383508,2.966294288635254
B0005,64.37262610689703,81.85678107014436,2.5980916023254395
B0005,64.37262610689703,81.75446818740033,2.6962687969207764
B0005,66.25396643214678,83.44518568637582,1.073893427848816
B0006,98.98132741254088,81.74226821127567,2.7079756259918213
B0006,98.98132741254088,82.2729823288746,2.198714017868042
B0006,97.87749540442012,81.87813164951729,2.577604055404663
B0006,97.87749540442012,82.26046084305368,2.2107293605804443
B0006,97.29075085393777,81.62256697104907,2.822838306427002
B0006,97.29075085393777,82.43385146947332,2.0443475246429443
B0006,96.21230560840048,81.80496682589691,2.6478114128112793
B0006,96.21230560840048,81.87999088990139,2.575819969177246
B0006,97.2990566571082,81.9687981292458,2.490602493286133
B0006,97.2990566571082,81.69704913965363,2.7513668537139893
B0006,95.07039652765395,81.6172389541044,2.827950954437256
B0006,95.07039652765395,82.27015706863034,2.201425075531006
B0006,93.93371068400424,81.66626669816371,2.78090500831604
B0006,93.93371068400424,81.69023358132452,2.757906913757324
B0006,93.4153066413211,81.93200315828172,2.5259101390838623
B0006,93.4153066413211,81.78182781778085,2.6700150966644287
B0006,92.801220350415,81.74905768110547,2.701460599899292
B0006,92.801220350415,81.6727431060018,2.7746903896331787
B0006,92.25998980927888,81.40841393407513,3.028334856033325
B0006,92.25998980927888,81.87802804090573,2.5777034759521484
B0006,92.86144454426584,82.30611521992134,2.1669204235076904
B0006,92.86144454426584,82.20716725666443,2.261868715286255
B0006,96.23880444545316,81.73328879827527,2.7165920734405518
B0006,94.11158763046276,81.51269637428607,2.92826771736145
B0006,94.11158763046276,81.8142210377567,2.6389312744140625
B0006,92.76383439427936,81.68976125525607,2.7583601474761963
B0006,92.76383439427936,82.02555850450042,2.436136484146118
B0006,91.96254458590938,81.83457404260841,2.619400978088379
B0006,91.96254458590938,81.87344416734612,2.582102060317993
B0006,90.92698036997214,82.0030438811345,2.4577410221099854
B0006,90.92698036997214,81.58523507392302,2.85866117477417
B0006,90.67385029783529,81.74408148620861,2.706235647201538
B0006,90.67385029783529,81.87170866098731,2.5837674140930176
B0006,89.85509225152718,81.73843444418668,2.7116544246673584
B0006,89.85509225152718,81.40486887971183,3.0317366123199463
B0006,89.05023147060238,81.7808632886921,2.670940637588501
B0006,89.05023147060238,81.6518000041419,2.7947869300842285
B0006,88.55065211341164,81.35711673903779,3.0775585174560547
B0006,88.55065211341164,81.52661347058908,2.9149131774902344
B0006,88.02356224085472,81.72987070794194,2.719871997833252
B0006,88.02356224085472,81.78165339752833,2.670182466506958
B0006,87.51456894003293,81.57409106086563,2.869354724884033
B0006,87.51456894003293,81.77706753627353,2.6745829582214355
B0006,86.97462518866288,81.7955776992264,2.6568210124969482
B0006,86.97462518866288,81.57710788523339,2.866459846496582
B0006,86.97462518866288,81.45874113386195,2.980041980743408
B0006,88.29695470921088,81.65207082761093,2.794527053833008
B0006,86.68943709812419,81.53255643073177,2.909210443496704
B0006,86.68943709812419,81.94961289531555,2.509012222290039
B0006,85.6662956020367,81.23886924937747,3.191026210784912
B0006,85.6662956020367,81.53101944542959,2.9106853008270264
B0006,85.12038906836733,81.55012964386658,2.892347574234009
B0006,91.1859730890915,81.43559044803668,3.0022568702697754
B0006,90.40642025157354,81.68942458938403,2.758683204650879
B0006,90.40642025157354,81.63639536645445,2.8095688819885254
B0006,88.78805472517142,81.35639818722824,3.0782480239868164
B0006,88.78805472517142,81.09233213645173,3.3316400051116943
B0006,87.237049209184,81.37635439842855,3.059098482131958
B0006,87.237049209184,81.55740634747872,2.8853650093078613
B0006,86.46035170661865,81.38352426342446,3.052218437194824
B0006,86.46035170661865,81.82305982132273,2.6304497718811035
B0006,85.40543276276622,81.27226153464592,3.1589837074279785
B0006,85.40543276276622,81.67954698662169,2.7681615352630615
B0006,84.87977118730883,81.60940718661172,2.835466146469116
B0006,84.87977118730883,81.2323906053823,3.1972429752349854
B0006,84.10317262014732,81.46539022271926,2.9736616611480713
B0006,84.10317262014732,81.35295649301457,3.0815505981445312
B0006,83.57384161147543,81.75098077619741,2.699615240097046
B0006,83.57384161147543,81.48345986272666,2.956322431564331
B0006,83.03795693523827,81.46759557052755,2.971545457839966
B0006,83.03795693523827,81.2919618300911,3.1400797367095947
B0006,82.55605075190346,81.28109311281689,3.1505091190338135
B0006,82.55605075190346,81.02320705483395,3.3979709148406982
B0006,82.00674628095463,81.23143303322671,3.1981618404388428
B0006,82.00674628095463,81.2677189057614,3.1633427143096924
B0006,81.45999708082721,80.9111778210995,3.505471706390381
B0006,81.45999708082721,81.39650590068082,3.039761543273926
B0006,80.44248151480832,80.97222888487389,3.4468884468078613
B0006,80.44248151480832,81.32046711828414,3.1127266883850098
B0006,80.17622449484624,80.90472775022263,3.5116610527038574
B0006,80.17622449484624,81.14201954685073,3.283961057662964
B0006,79.94856072013991,81.10049684288799,3.323805332183838
B0006,79.94856072013991,81.2122850685812,3.216535806655884
B0006,79.38136561787802,80.89269250433645,3.523209810256958
B0006,79.14859872343084,81.28473730347757,3.147012233734131
B0006,78.35688183567815,81.16164505526456,3.2651288509368896
B0006,78.35688183567815,81.33549136080548,3.0983097553253174
B0006,78.06723069856942,81.03594370865869,3.385749101638794
B0006,78.06723069856942,81.38633312518344,3.049523115158081
B0006,77.5585594639521,80.89772609393178,3.5183796882629395
B0006,77.5585594639521,81.29312637100789,3.1389622688293457
B0006,77.03370803147585,81.19008301028319,3.237840414047241
B0006,77.03370803147585,81.2931932072585,3.1388981342315674
B0006,76.26569372312217,80.83932487630155,3.574420213699341
B0006,76.26569372312217,81.21225922854379,3.2165606021881104
B0006,76.50785159033714,81.19529350475003,3.2328405380249023
B0006,76.50785159033714,81.10412463506339,3.320324182510376
B0006,76.23283417237043,80.82430013685641,3.5888376235961914
B0006,76.23283417237043,81.13645996341695,3.2892959117889404
B0006,75.72746493327713,81.20057207777697,3.2277753353118896
B0006,75.72746493327713,80.77923635392074,3.632079839706421
B0006,75.4695752301041,81.42490509564334,3.012510299682617
B0006,75.4695752301041,80.84093416401609,3.5728759765625
B0006,75.19987166525353,81.18335714669934,3.2442944049835205
B0006,75.19987166525353,81.05437013995189,3.368067502975464
B0006,74.67600959020095,80.61671991093704,3.788027048110962
B0006,74.67600959020095,81.57507521844434,2.868410348892212
B0006,74.3816151224871,80.80557232128074,3.6068084239959717
B0006,76.51438107200852,81.15533561382205,3.2711832523345947
B0006,75.20380044180057,81.10294245335182,3.321458578109741
B0006,75.20380044180057,81.01381469815877,3.4069836139678955
B0006,74.43796804365446,80.73018898137147,3.6791446208953857
B0006,74.43796804365446,80.91235677280639,3.504340410232544
B0006,73.91389642773318,81.07215156415737,3.3510048389434814
B0006,73.91389642773318,80.89238143003993,3.523508310317993
B0006,73.9229991107842,80.97381233255102,3.445369005203247
B0006,73.9229991107842,81.03426311237938,3.387361764907837
B0006,73.66074224499864,80.51770983220558,3.8830349445343018
B0006,73.66074224499864,80.90863580741917,3.507910966873169
B0006,73.37582467533949,80.93451162334374,3.483081102371216
B0006,73.37582467533949,81.15290068721984,3.27351975440979
B0006,72.58146328760667,81.08280138649927,3.340785503387451
B0006,72.58146328760667,81.06966545440413,3.3533904552459717
B0006,72.59618860483589,81.02324333027109,3.3979361057281494
B0006,72.59618860483589,80.77116183915352,3.6398279666900635
B0006,72.35742347388873,81.63843896556702,2.807607889175415
B0006,72.35742347388873,81.2702248924665,3.160938024520874
B0006,72.34269052829943,80.76685897600076,3.6439568996429443
B0006,72.34269052829943,80.71288808247706,3.6957461833953857
B0006,72.08370965142339,80.88572215424477,3.5298984050750732
B0006,72.08370965142339,81.24552827671073,3.184636354446411
B0006,79.67933296550063,80.97714743661035,3.442168712615967
B0006,79.67933296550063,80.92101219149156,3.496034860610962
B0006,77.31951188457819,81.11655443844387,3.308396816253662
B0006,75.73527958783049,81.179023971195,3.2484524250030518
B0006,75.73527958783049,81.06748097739529,3.3554866313934326
B0006,74.94893041667702,81.00155856964511,3.4187443256378174
B0006,74.94893041667702,81.2879640781493,3.143915891647339
B0006,74.15555372705246,80.77222774069674,3.6388051509857178
B0006,74.15555372705246,80.5138616543265,3.8867275714874268
B0006,73.6483241273414,80.91770218208394,3.499211072921753
B0006,73.6483241273414,80.91332428343793,3.5034120082855225
B0006,73.13802198049653,80.8105445407872,3.602037191390991
B0006,73.13802198049653,80.94495497384824,3.473059892654419
B0006,72.59182340531257,81.04772577187062,3.374443292617798
B0006,72.59182340531257,80.86928789045125,3.545668363571167
B0006,72.34335322015197,80.82514813731491,3.5880239009857178
B0006,72.34335322015197,80.90947014247328,3.507110357284546
B0006,72.06901997138895,81.01856280503307,3.4024274349212646
B0006,72.06901997138895,80.80758834112261,3.6048738956451416
B0006,71.5605372480387,80.85637383483119,3.55806040763855
B0006,71.5605372480387,80.72776598094036,3.681469678878784
B0006,71.30123589762857,80.94733474190905,3.470776319503784
B0006,71.30123589762857,81.40564134775327,3.0309953689575195
B0006,71.02438249830975,80.81780410052838,3.5950710773468018
B0006,71.02438249830975,80.5630277916631,3.8395488262176514
B0006,71.03503115177503,80.62864409435473,3.7765848636627197
B0006,71.03503115177503,80.91888187917652,3.4980790615081787
B0006,72.61279021654194,80.95627042561537,3.4622018337249756
B0006,71.57788163862855,80.8164320939266,3.5963876247406006
B0006,71.57788163862855,81.11384645221555,3.31099534034729
B0006,70.75078755794715,80.57106702484077,3.831834554672241
B0006,70.75078755794715,80.80450542588993,3.607832193374634
B0006,70.48655753258726,80.7114584327149,3.697118043899536
B0006,70.48655753258726,80.87616034655504,3.5390737056732178
B0006,70.24586590646545,80.84190589849989,3.571943521499634
B0006,70.24586590646545,81.11168284600616,3.3130714893341064
B0006,69.75821482857815,80.74955112017321,3.660565137863159
B0006,69.75821482857815,81.09318933000047,3.330817461013794
B0006,69.72671916307038,80.56776148774732,3.8350064754486084
B0006,69.72671916307038,80.59126101407765,3.8124568462371826
B0006,69.46585589656323,79.99704177453596,4.382656574249268
B0006,69.46585589656323,80.43643844223314,3.9610211849212646
B0006,69.19189736163904,80.84431796660746,3.569628953933716
B0006,69.19189736163904,80.8762328974293,3.53900408744812
B0006,68.68407119097562,80.74485916568788,3.665067434310913
B0006,68.68407119097562,80.8133119094092,3.599381685256958
B0006,68.93029945931838,80.88230133083057,3.5331809520721436
B0006,68.93029945931838,80.87150168596406,3.543544054031372
B0006,68.68800149554288,80.54473105748077,3.8571059703826904
B0006,68.68800149554288,81.11870984541063,3.306328535079956
B0006,68.41290291971356,80.83067144531157,3.58272385597229
B0006,68.41290291971356,80.9219235497341,3.4951603412628174
B0006,68.16512018658753,80.82180384016534,3.591233015060425
B0006,68.16512018658753,81.25195847063574,3.1784660816192627
B0006,67.904830700863,80.46916435269064,3.9296181201934814
B0006,67.904830700863,80.92282149103414,3.4942986965179443
B0006,67.66345454997655,81.1029732626272,3.3214290142059326
B0006,67.66345454997655,80.78561685546612,3.6259572505950928
B0006,67.66345454997655,80.92124624259965,3.4958102703094482
B0006,70.25733895325736,81.29823946841063,3.1340558528900146
B0006,68.93595113136764,80.81069809024028,3.6018898487091064
B0006,68.93595113136764,81.00853736744132,3.4120476245880127
B0006,68.41328891599532,80.74930862136058,3.6607978343963623
B0006,68.41328891599532,80.92411697137128,3.493055582046509
B0006,67.86575648309008,80.6954440695293,3.7124850749969482
B0006,67.86575648309008,80.27613654014796,4.114843368530273
B0006,67.62467319400798,80.85470963703715,3.559657335281372
B0006,67.62467319400798,81.31278219177328,3.120100975036621
B0006,67.37049575830618,80.78375140353455,3.6277472972869873
B0006,67.37049575830618,80.63034357373832,3.774954080581665
B0006,66.85037565421159,80.57040114695363,3.8324735164642334
B0006,66.85037565421159,80.94762146693955,3.470501184463501
B0006,66.56176483359263,80.96539344959292,3.4534475803375244
B0006,66.56176483359263,80.58738252384697,3.816178560256958
B0006,66.29651890863822,80.98498119179821,3.4346516132354736
B0006,66.29651890863822,81.20252995753467,3.2258965969085693
B0006,66.07893719337645,81.14966422253408,3.276625394821167
B0006,66.07893719337645,80.66704338379539,3.7397377490997314
